Food	Axis	correlation	pval	qval	Significance
Cheese Mozzarella NFS	Axis.5	0.0490506951869111	0.452300083398365	0.83565772041273	
Beef NS as to cut cooked NS as to fat eaten	Axis.6	0.0485244160383319	0.457171506161434	0.83565772041273	
Beef roast roasted lean only eaten	Axis.10	-0.0487123898358216	0.455428202487779	0.83565772041273	
Pork chop fried lean and fat eaten	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Pork chop breaded or floured fried lean and fat eaten	Axis.8	-0.0487875594594018	0.454732107590947	0.83565772041273	
Pork chop stewed lean only eaten	Axis.6	-0.0486567006993357	0.45594428587526	0.83565772041273	
Ham fried lean only eaten	Axis.9	0.0486736149126132	0.455787503614671	0.83565772041273	
Ham smoked or cured cooked lean and fat eaten	Axis.7	-0.0485244160383319	0.457171506161432	0.83565772041273	
Lamb roast cooked lean and fat eaten	Axis.7	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken breast baked or broiled skin not eaten from pre cooked	Axis.5	-0.0491285278596326	0.451582119336176	0.83565772041273	
Chicken drumstick stewed skin not eaten	Axis.2	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken drumstick fried coated skin coating eaten from raw	Axis.9	-0.0485244160383319	0.457171506161432	0.83565772041273	
Chicken thigh sauteed skin not eaten	Axis.7	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken thigh fried coated prepared skinless coating eaten from raw	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken thigh baked coated skin coating eaten	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken wing fried coated from restaurant	Axis.4	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken tenders or strips breaded from frozen	Axis.7	0.0485770475410347	0.456683016877151	0.83565772041273	
Turkey light meat roasted skin eaten	Axis.7	-0.0485244160383319	0.457171506161432	0.83565772041273	
Mortadella	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Turkey or chicken sausage	Axis.1	-0.0489582447986183	0.453153720105303	0.83565772041273	
Chicken prepackaged or deli luncheon meat	Axis.3	0.0488160070159379	0.454468829492003	0.83565772041273	
Chicken prepackaged or deli luncheon meat	Axis.4	0.0488785916403173	0.453889918234612	0.83565772041273	
Meat spread or potted meat NFS	Axis.3	-0.0485944746081309	0.456521335121784	0.83565772041273	
Catfish coated fried made with oil	Axis.9	0.0488822984688315	0.45385564283208	0.83565772041273	
Tilapia coated baked or broiled made without fat	Axis.8	0.0485244160383319	0.457171506161434	0.83565772041273	
Octopus cooked NS as to cooking method	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Meat loaf made with chicken or turkey	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Meat loaf NS as to type of meat	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes no sauce	Axis.2	0.0485244160383319	0.457171506161434	0.83565772041273	
Tuna salad with egg	Axis.8	0.0485542894958058	0.456894205571301	0.83565772041273	
Fish and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Turkey ham and roast beef club sandwich with cheese lettuce tomato and spread	Axis.7	-0.0485244160383319	0.457171506161432	0.83565772041273	
Fish sandwich on bun with spread	Axis.4	0.0485433462635907	0.456995775305594	0.83565772041273	
Pho	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Chicken or turkey vegetable soup canned prepared with water or ready to serve	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Chicken or turkey vegetable soup canned prepared with water or ready to serve	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Gravy poultry	Axis.6	0.0488842811516245	0.453837310437288	0.83565772041273	
Egg salad made with mayonnaise	Axis.10	0.0485244160383319	0.457171506161434	0.83565772041273	
Egg omelet or scrambled egg made without fat	Axis.3	-0.0492578565721735	0.450390549833511	0.83565772041273	
Egg omelet or scrambled egg with cheese made with oil	Axis.2	-0.0490553504989394	0.452257122664599	0.83565772041273	
Egg omelet or scrambled egg with tomatoes fat added in cooking	Axis.3	0.0489923818664616	0.452838411765486	0.83565772041273	
Egg omelet or scrambled egg with cheese meat and vegetables other than dark green and or tomatoes NS as to fat added in cooking	Axis.7	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg cheese and steak on bagel	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg cheese and steak on bagel	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg cheese and bacon on English muffin	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg cheese and bacon on English muffin	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg white omelet scrambled or fried made with margarine	Axis.2	-0.0485244160383319	0.457171506161432	0.83565772041273	
Egg white omelet scrambled or fried made with butter	Axis.2	-0.0485244160383319	0.457171506161432	0.83565772041273	
Beans dry cooked NS as to type fat not added in cooking	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Cowpeas dry cooked fat not added in cooking	Axis.9	-0.0485244160383319	0.457171506161432	0.83565772041273	
Chickpeas dry cooked made with oil	Axis.8	0.0485244160383319	0.457171506161434	0.83565772041273	
Coconut fresh	Axis.8	0.0485244160383319	0.457171506161434	0.83565772041273	
Peanuts boiled	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Peanut butter lower sodium	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Bread Cuban	Axis.6	-0.0485244160383319	0.457171506161432	0.83565772041273	
Garlic bread from fast food restaurant	Axis.7	-0.0489901761305423	0.452858781409248	0.83565772041273	
Muffin English with raisins	Axis.6	-0.0485244160383319	0.457171506161432	0.83565772041273	
Tortilla whole wheat	Axis.2	0.0492462182921026	0.450497706562459	0.83565772041273	
Taco shell corn	Axis.1	-0.0491972042735215	0.450949149031092	0.83565772041273	
Muffin chocolate	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Cake or cupcake chocolate devil s food or fudge with icing or filling	Axis.5	0.0488389662443821	0.454256407348587	0.83565772041273	
Cake or cupcake yellow with icing or filling	Axis.1	-0.0487176519397673	0.45537945432141	0.83565772041273	
Cookie almond	Axis.1	0.0488956601742389	0.45373210509453	0.83565772041273	
Cobbler cherry	Axis.6	0.0485244160383319	0.457171506161434	0.83565772041273	
Danish pastry with fruit	Axis.4	0.0485244160383319	0.457171506161434	0.83565772041273	
Doughnut jelly	Axis.10	0.0487192853237151	0.455364323235102	0.83565772041273	
Cereal or granola bar Kellogg s Nutri Grain Cereal Bar 	Axis.1	0.0492175594061405	0.450761637674595	0.83565772041273	
Crackers sandwich peanut butter filled Ritz 	Axis.10	0.0485244160383319	0.457171506161434	0.83565772041273	
Crackers woven wheat	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Pretzels hard multigrain	Axis.8	0.0487648014141729	0.45494279152693	0.83565772041273	
Pancakes plain reduced fat	Axis.1	0.049185090309471	0.451060763613883	0.83565772041273	
Waffle plain from fast food restaurant	Axis.6	0.0485244160383319	0.457171506161434	0.83565772041273	
Rice white and wild cooked fat not added in cooking	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Couscous plain cooked	Axis.8	0.0485244160383319	0.457171506161434	0.83565772041273	
Cereal General Mills Cheerios 	Axis.7	-0.0488706651918025	0.45396321546242	0.83565772041273	
Cereal Kellogg s Special K Red Berries 	Axis.9	0.0485244160383319	0.457171506161434	0.83565772041273	
Cereal Kellogg s Special K Vanilla Almond 	Axis.6	-0.0485244160383319	0.457171506161432	0.83565772041273	
Burrito with chicken beans rice and sour cream	Axis.1	0.0485244160383319	0.457171506161434	0.83565772041273	
Burrito with chicken beans rice and sour cream	Axis.4	-0.0485244160383319	0.457171506161432	0.83565772041273	
Soft taco with beans	Axis.8	0.0488875176029882	0.453807386267572	0.83565772041273	
Cheese turnover Puerto Rican style	Axis.8	-0.0485244160383319	0.457171506161432	0.83565772041273	
Sweet bread dough filled with bean paste meatless steamed	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Ravioli cheese and spinach filled no sauce	Axis.3	-0.0485244160383319	0.457171506161432	0.83565772041273	
Macaroni or noodles with cheese and tuna	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Macaroni or noodles with cheese and tuna	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Rice fried with shrimp	Axis.9	0.0487457722490529	0.455118997063376	0.83565772041273	
Rice white with dark green vegetables fat not added in cooking	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Rice brown with tomatoes and or tomato based sauce NS as to fat added in cooking	Axis.1	0.0488857254269775	0.45382395655734	0.83565772041273	
Dirty rice	Axis.4	0.0485244160383319	0.457171506161434	0.83565772041273	
Spanish rice fat added in cooking	Axis.5	-0.0486109997185644	0.456368050915617	0.83565772041273	
Spanish rice fat added in cooking	Axis.9	0.0488137945175542	0.454489302788987	0.83565772041273	
Apple baked with sugar	Axis.10	0.0485244160383319	0.457171506161434	0.83565772041273	
Strawberries raw	Axis.7	0.0488849964751126	0.453830696474297	0.83565772041273	
Strawberries cooked or canned unsweetened water pack	Axis.2	-0.0485244160383319	0.457171506161432	0.83565772041273	
Cranberry juice blend 100 juice	Axis.6	-0.0486542787955656	0.455966737600647	0.83565772041273	
Apple cider	Axis.7	0.0485244160383319	0.457171506161434	0.83565772041273	
Potato boiled from fresh peel eaten made with margarine	Axis.10	0.0485244160383319	0.457171506161434	0.83565772041273	
Potato roasted from fresh peel eaten made with oil	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Potato roasted from fresh peel eaten made with butter	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Potato chips restructured lightly salted	Axis.2	-0.0485244160383319	0.457171506161432	0.83565772041273	
Potato salad from restaurant	Axis.2	0.0487201680328969	0.455356146249137	0.83565772041273	
Spinach cooked from fresh made with oil	Axis.9	-0.0485244160383319	0.457171506161432	0.83565772041273	
Carrots cooked from canned glazed	Axis.1	0.0485244160383319	0.457171506161434	0.83565772041273	
Carrots cooked from canned glazed	Axis.4	-0.0485244160383319	0.457171506161432	0.83565772041273	
Sweet potato baked peel eaten fat not added in cooking	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Tomatoes raw	Axis.6	0.0486842075829155	0.455689332736402	0.83565772041273	
Tomatoes NS as to form stewed	Axis.8	0.0485244160383319	0.457171506161434	0.83565772041273	
Tomato and vegetable juice 100 low sodium	Axis.3	-0.0485244160383319	0.457171506161432	0.83565772041273	
Bean sprouts raw	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Beans string green raw	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Beans string green raw	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Corn raw	Axis.1	-0.0485244160383319	0.457171506161432	0.83565772041273	
Corn raw	Axis.5	-0.0485244160383319	0.457171506161432	0.83565772041273	
Lettuce salad with assorted vegetables including tomatoes and or carrots no dressing	Axis.2	0.0492427203639793	0.450529915717529	0.83565772041273	
Beans string cooked from fresh NS as to color fat not added in cooking	Axis.8	-0.0485244160383319	0.457171506161432	0.83565772041273	
Beans string green cooked from fresh made with butter	Axis.4	0.0485244160383319	0.457171506161434	0.83565772041273	
Eggplant cooked fat not added in cooking	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Beans string green and potatoes cooked fat not added in cooking	Axis.7	-0.0485244160383319	0.457171506161432	0.83565772041273	
Vegetable combination including carrots broccoli and or dark green leafy cooked with soy based sauce	Axis.5	0.0485244160383319	0.457171506161434	0.83565772041273	
Pepper hot pickled	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Vegetables pickled	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Seaweed soup	Axis.10	-0.0485244160383319	0.457171506161432	0.83565772041273	
Margarine whipped tub salted	Axis.6	0.0485244160383319	0.457171506161434	0.83565772041273	
Margarine like spread fat free tub salted	Axis.6	-0.0485244160383319	0.457171506161432	0.83565772041273	
French or Catalina dressing fat free	Axis.5	0.0488273860385523	0.454363542156887	0.83565772041273	
Sugar cinnamon	Axis.8	-0.0485244160383319	0.457171506161432	0.83565772041273	
Sugar substitute saccharin powder	Axis.7	0.0492391206603353	0.450563063381312	0.83565772041273	
Sweet and sour sauce	Axis.2	0.0489250017621451	0.453460889000008	0.83565772041273	
Caramel flavor other than chocolate	Axis.7	0.0485244160383319	0.457171506161434	0.83565772041273	
Fondant	Axis.9	0.0485998055862635	0.456471882703849	0.83565772041273	
Coffee cafe con leche decaffeinated	Axis.2	0.0485244160383319	0.457171506161434	0.83565772041273	
Coffee instant decaffeinated pre lightened and pre sweetened with sugar reconsitituted	Axis.9	-0.0489297972420822	0.453416571094169	0.83565772041273	
Tea hot leaf oolong	Axis.3	0.0485244160383319	0.457171506161434	0.83565772041273	
Tea iced instant black unsweetened	Axis.6	0.0486831739605635	0.455698911633626	0.83565772041273	
Tea iced instant black pre sweetened with sugar	Axis.9	0.0488498302119595	0.454155911716406	0.83565772041273	
Soft drink fruit flavored diet caffeine free	Axis.5	-0.04900949201383	0.452680419557318	0.83565772041273	
Fruit flavored drink	Axis.4	0.0485244160383319	0.457171506161434	0.83565772041273	
Fruit flavored drink with high vitamin C	Axis.10	0.0487123898358216	0.45542820248778	0.83565772041273	
Fruit juice drink with high vitamin C	Axis.10	-0.0488647865499537	0.454017580554169	0.83565772041273	
Vodka and tonic	Axis.3	-0.0486680797219502	0.455838807424751	0.83565772041273	
Nutritional drink or shake ready to drink Boost 	Axis.6	0.0485244160383319	0.457171506161434	0.83565772041273	
Salmon cake or patty	Axis.10	0.0484967130555351	0.457428743216131	0.836036849054207	
Potato mashed from restaurant	Axis.2	0.0484823193343233	0.457562428507639	0.836055248521005	
Salsa red commercially prepared	Axis.8	0.0484795357977766	0.457588283815072	0.836055248521005	
Coffee instant pre lightened and pre sweetened with sugar reconstituted	Axis.7	-0.0484850747754642	0.457536834971305	0.836055248521005	
Romaine lettuce raw	Axis.9	-0.0484634746231697	0.457737486421553	0.836145767706691	
Coffee instant pre lightened and pre sweetened with sugar reconstituted	Axis.3	0.0484664535273507	0.457709811410831	0.836145767706691	
Tomato catsup	Axis.2	-0.0484061372821577	0.458270351193494	0.836950523108828	
Lemonade fruit flavored drink	Axis.5	0.0484053365366989	0.458277795370913	0.836950523108828	
Milk NFS	Axis.9	-0.0483177565296179	0.459092394711724	0.837715476934617	
Coconut milk	Axis.7	0.0475729569003254	0.466052408829012	0.837715476934617	
Yogurt Greek NS as to type of milk plain	Axis.2	0.0480251649442344	0.461819684756014	0.837715476934617	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.1	-0.0475729569003254	0.466052408829012	0.837715476934617	
Hot chocolate Cocoa ready to drink made with nonfat milk	Axis.8	0.0475729569003254	0.466052408829012	0.837715476934617	
Hot chocolate Cocoa ready to drink made with non dairy milk	Axis.3	0.0475729569003254	0.466052408829012	0.837715476934617	
